carID,price
61613,15995
5274,15995
70503,19995
63296,16998
48221,19199
59231,7990
28160,10095
4961,22750
48083,10795
38272,26039
25461,4500
10701,25450
58475,7995
42259,22767
46738,16490
35845,24409
55331,6495
41212,47599
75845,16295
60705,14999
68870,22995
58249,10998
45965,22482
25069,5400
7356,9980
47197,26495
14768,58990
63733,6794
5835,52990
47223,11300
73656,18395
71962,21990
5838,13295
74975,16750
64491,10498
35484,29990
7024,13990
32911,14954
44958,23499
44045,44995
58824,9700
64993,5498
42151,14200
8954,63995
74498,25766
62409,16495
25583,10050
67636,12495
33313,1990
50206,8695
74559,12806
71952,10670
45687,19750
74004,12290
29496,16479
67348,11991
48168,13498
39304,15300
55515,11733
3796,12495
63089,10995
35806,22750
53431,10192
27382,12691
38967,19799
51429,8295
15352,12999
13923,13000
6757,12400
28924,14999
19378,10189
39919,12450
15942,15310
51407,6625
172,18327
45936,23879
23411,9999
42246,32399
31062,7713
40906,50799
36632,17000
48521,6900
74356,17498
2335,12046
38189,9495
56400,15000
49943,27795
46215,28987
32546,14998
60328,8220
14281,14200
59336,10998
45561,26099
11542,14195
31086,8295
59867,6999
71557,17999
48637,10500
9165,31998
70930,6299
25991,11999
40238,29998
68473,21995
21699,13870
30044,8500
23100,9990
75787,14995
50741,12690
49582,18495
46303,16998
69700,17690
57865,10498
42356,24132
14723,14998
37557,26149
3333,17000
61120,9950
51095,7490
36348,39700
44535,45480
55720,7680
36228,24599
4102,39999
9948,20499
14014,29990
4245,11450
10394,19999
33122,13871
74732,20200
56169,12050
8481,17199
44463,27597
42177,24990
16165,7897
8079,16470
13875,39950
75672,12941
57319,13359
16980,12852
8900,68300
19892,9697
1617,12832
35056,34980
6667,3450
53310,8750
19450,8995
23410,7195
2777,31990
12587,15000
23642,8798
55187,22995
24704,11390
46915,15750
3194,27990
62675,8970
43005,35740
5089,14990
55988,7691
31821,23990
48043,12290
30749,6495
57530,8250
39968,11393
42761,19995
64097,7458
15842,8000
9282,21000
9456,31750
68283,12950
7140,24985
57750,16900
43990,21398
23259,7799
59244,12000
68594,25490
19073,14900
22470,10497
1296,20995
40721,18499
54519,8500
9148,15499
22952,16850
2850,27000
28164,8551
59339,4495
67902,37381
24314,8800
69439,11995
13997,14340
6097,29980
23211,9999
45997,30582
11808,16990
20428,15580
26270,16477
23699,18995
19285,20998
52384,8998
67238,11985
63588,9599
16994,23780
67463,14500
41941,17513
29048,16500
70749,23490
68765,12300
4206,15900
40138,18450
58109,12543
29465,13600
15831,15500
39122,24480
15962,5995
27245,16995
6511,23990
58780,12686
4472,11998
37472,25172
46745,11785
67077,15500
54493,11750
45614,13799
19710,17590
53623,8990
59324,4560
11736,19575
71054,16999
49987,8490
69310,15990
28852,13995
30754,15000
2554,19875
10975,27450
31455,9600
59174,7324
60521,12000
22473,7096
46,18288
44128,19999
4,30850
22644,15990
15473,11450
61478,4500
50141,12000
61078,6000
21756,18998
7626,13000
40002,28900
3686,14086
32447,7000
12275,34990
8507,19800
75348,25500
70554,10998
17241,12698
40067,19995
63960,8994
63125,17991
63045,8703
56712,8990
13081,16395
65197,8650
71675,11100
52511,8000
30580,13800
27030,9650
129,13990
37546,9791
31829,12150
19826,13200
20864,14500
14071,12220
71222,29900
8471,14275
55978,15000
10671,15495
9679,20000
11613,21980
44605,25489
39429,48998
29905,9795
55364,7190
12653,36985
37732,14999
54596,12950
4369,13999
46844,9495
19487,5971
13555,15500
68360,22795
22604,19999
53783,9995
8473,25000
16346,7799
34442,7195
74108,13495
45269,27495
57994,12899
1137,23500
73110,11950
59692,13590
35905,16699
57154,13913
6203,16999
57042,11000
18087,13495
29322,11299
34975,30990
20968,16605
74650,12950
26135,15499
74850,13289
21700,11800
17536,17200
52555,20110
49398,7995
38817,30562
34343,7000
41242,30799
2925,31000
15197,11199
62031,13892
20322,15940
7805,23980
67524,2995
49447,13000
16420,17000
22323,11700
45360,18680
13231,7450
20901,18367
53114,9288
42571,35981
71998,11998
5840,8995
57831,11400
55131,9790
61282,12000
5762,24490
17692,10997
59341,8578
14766,15500
75384,13298
58992,2999
4408,28900
39699,20184
46464,20990
27540,9280
65952,15985
19955,9000
3615,15999
67291,8890
19548,9750
31787,8380
39098,16326
44152,25999
16119,10250
20132,8998
47785,12230
12987,26480
74537,13995
36672,17495
38122,20699
39406,18495
63406,13210
58214,5699
34118,10485
41466,25850
37339,50899
10915,16500
11152,19990
45877,14750
25716,7731
39538,19795
70375,22989
37839,18900
22505,10600
37135,16600
17036,10489
60738,14470
9195,36250
46314,20480
41546,39844
10279,9600
73118,9750
27928,8950
1900,37985
14282,19999
51710,7500
39016,18728
61671,13998
68372,5395
19620,19991
7107,43990
61285,13799
8961,16200
72719,21995
71987,16499
30625,11670
8968,29440
57642,12800
2650,8500
65640,8995
60128,12890
927,18698
20889,15498
73768,7345
31284,10200
14447,11599
19045,10800
12253,20850
8899,12995
46519,21991
33028,12800
61246,11900
75958,21000
9753,58900
37398,24999
1677,17450
13329,10991
68306,22490
61980,8299
12272,14698
41036,19990
2193,32995
2957,67900
48441,13950
30680,6330
47722,18995
10710,15498
53062,7490
29716,10900
55372,15991
54017,5995
61928,9000
62958,12995
54749,18695
6704,14750
5373,26995
9257,23150
60352,12998
40575,20750
58400,5490
8281,22600
11859,22998
56564,15990
44072,14500
15868,10999
26147,13999
32960,12998
43985,13800
42833,21980
18216,11200
70769,23551
70373,18495
46904,17350
47427,11491
35947,14800
74304,24990
71298,19436
20124,10295
21467,12475
36010,16699
72563,6995
26104,10700
22695,14995
38649,23498
20540,16498
75733,10300
64574,8998
8219,21150
55120,11795
44314,43199
60368,9995
43373,24649
67434,24780
20144,9599
28348,7890
20628,8299
47439,11290
56435,5999
34101,6298
6819,19995
34573,16495
12918,10372
46795,10500
15462,19175
69189,33990
50539,8495
50354,16995
21944,10899
34464,12995
20063,10190
23304,6662
57291,7970
41611,23200
69979,29204
68743,11990
16268,5710
17472,11995
44193,9990
8557,30998
16226,2695
13437,17299
74044,14000
39390,23200
10887,60000
44035,31650
29174,15187
60642,8700
64177,10995
63693,12890
21471,18765
24729,10250
1754,21000
56888,11948
5239,17581
32142,17495
68816,16995
51875,7099
42717,26899
37335,25999
26663,7900
72296,19231
160,10500
24359,11500
72600,25995
31283,14500
9825,15500
30024,10300
23433,13490
17876,11599
15798,9499
38969,19998
72434,6490
68061,17750
10563,47000
19401,15800
46085,24099
37315,29299
1335,14990
42395,16991
71338,11995
6192,6995
67608,16499
58470,11000
22742,10500
33826,13894
2287,27400
74161,16500
8860,20950
13826,37830
16385,3295
25163,7795
71146,7450
67448,28495
35662,44995
50311,17498
46625,31298
21817,14480
18201,16000
34517,7200
51630,17895
35506,18698
71506,19295
18356,17150
68064,24114
16677,16100
19220,14660
25511,20398
50860,9999
53809,17499
16925,17500
51741,7498
62939,11099
39504,26299
40487,86699
43392,13499
71992,13701
42655,24244
70181,7495
46123,18990
33263,9397
40481,33890
24321,16500
67072,29291
66526,13495
54656,6995
74505,15990
60150,8799
6158,22264
25810,13000
74099,24750
23787,9595
38825,12233
33479,9490
10308,20480
11534,33606
50244,5895
7692,21498
8162,10900
6584,23695
75688,26790
28659,15580
38398,21990
66886,13991
61594,5995
6067,17530
1272,53990
72164,9498
50711,11798
71707,22846
44885,21386
61197,9499
59475,10990
26767,8490
53190,9299
65428,11495
19957,15295
38424,30249
50785,23000
72404,7999
27897,9690
45482,29499
4542,14970
49278,15001
31889,13695
61970,13995
69621,9995
71487,15299
24159,8499
64743,10995
33712,6890
1329,18498
73611,6370
63900,14795
7602,20950
8087,21162
74658,9990
48742,26490
12838,34950
43084,21998
38583,24480
72167,12498
53064,2695
22514,3991
58905,10599
31642,7490
18073,11220
468,13795
59870,14999
60231,8250
34446,13795
40495,24490
39094,13999
21832,17977
40702,67600
35469,33299
25271,8498
25686,15750
2741,37000
43198,18480
56361,10500
21030,7787
45039,24998
10680,20850
38532,27685
24947,9798
1202,32990
49577,12990
42028,28999
30091,8798
52672,1985
18310,20999
72941,21490
75230,10990
18763,6750
67696,23995
41037,14795
41830,22156
22702,3692
61642,6500
40775,29899
35764,29995
55260,6995
72967,11850
67658,17790
22258,9995
51395,15490
21965,9299
57646,6499
59831,13985
21680,10980
879,10260
69373,23750
33722,20250
53559,6999
14968,16500
41365,30499
12385,14995
53061,12622
30515,6990
50022,23995
68441,32989
18141,1999
65721,10250
16319,17995
31570,20495
5071,35495
18004,6399
40829,22399
49379,6490
75660,11495
40319,39999
10894,24975
25918,8500
29932,14499
74997,22990
45201,12995
42227,21250
29375,11295
41631,18289
61641,10160
54719,13594
30650,13950
74829,10995
62017,14312
47447,22995
26470,12999
72682,13291
72586,8500
40301,100124
21999,25799
28229,14200
55888,13620
3898,16700
49054,9995
51897,32995
58720,10800
48758,15499
3086,102544
17034,11499
50952,16100
51518,14995
12836,10690
46898,6800
20653,17020
54034,9225
25147,11188
3489,31991
24016,9795
5040,11300
33067,9298
50921,13995
47387,13798
21396,19000
45393,19520
18362,11591
30869,10498
5694,10500
51525,11091
18458,10800
12774,14495
36900,34500
28830,11995
71683,26390
52202,27998
10078,31412
60146,6998
34385,6750
46905,9995
26926,9600
74318,12926
20081,7000
61957,7298
53657,13490
23945,11000
69752,11000
36433,25995
52766,20995
17644,19299
26317,8000
39596,34990
17044,17520
53546,5495
23289,19395
8466,11900
29278,12495
15510,9599
60913,11200
62631,9995
10694,24980
17050,15495
37707,22999
52635,21290
75497,23495
3611,22950
19477,17410
26228,18700
63519,5999
3778,26495
66310,15995
72671,10999
12493,13832
47827,31000
73414,8480
47252,6790
48571,25895
17414,16998
45766,37321
75338,7199
43725,26998
2842,11495
51105,26995
46467,19891
12685,30000
19222,17000
70934,7250
26115,18295
64673,18995
351,32888
40652,18690
6445,9999
27646,10498
38714,25990
48197,9298
25862,13491
60727,14717
21772,9498
75953,22599
29983,19490
63550,16798
28518,2495
2450,12990
48716,9510
53581,6999
56928,9821
29056,7499
69826,9818
69291,18750
7523,10500
57021,10170
57967,11500
59090,13498
53924,7095
15163,10995
52508,12995
23494,17500
22979,9300
41376,17980
66683,22250
44659,14700
14121,21990
57877,6293
15477,11900
51184,9995
48314,22491
3499,21950
48981,7790
57134,5950
20922,12650
11351,15699
20576,13499
20789,8498
40697,41070
1382,19990
70807,10490
17867,15590
36747,18500
32371,5998
64762,7910
50818,17990
30281,15845
65728,8847
74121,17290
31152,8470
58414,5200
52480,10722
35422,28998
72875,22999
54912,13000
68242,23995
73863,12697
37053,22995
75595,10599
9968,13840
16998,16995
18945,7000
75119,24790
69022,11150
18365,8495
58808,10990
13866,15998
1114,20450
43181,16700
22749,7795
62233,11799
52197,4995
28984,10498
22938,11490
69513,13495
57585,13600
45108,34990
58654,10998
32124,16990
69795,23500
72549,8390
34637,7640
55105,33870
2920,33990
10332,28995
10682,27992
60364,8998
38518,22199
27486,13497
24072,12999
49893,11000
18890,7500
19899,7750
5890,46000
35349,28999
56662,7400
26995,8500
66345,13600
38615,26980
295,4395
59787,11799
20464,10870
70085,18990
37786,28799
43361,13449
55273,17495
15467,7500
12404,27790
58162,15999
28527,7950
58062,7995
24963,9570
10945,11991
8751,16995
8388,13580
64728,10298
65903,23491
61740,11798
9731,12291
12284,13500
62605,15449
66065,17995
18650,25495
11004,26750
20650,10500
44389,27500
51845,6190
29336,6499
8461,36900
34413,7190
18508,14500
67074,14495
54756,12191
69423,22991
44679,9990
13455,26980
17881,5491
28616,15795
2639,24998
19657,20500
8896,26995
73735,16500
38647,18498
21188,19400
38537,18790
27012,10995
12143,5994
74446,18995
37105,27500
60392,6399
45693,16957
6881,7499
22119,16795
56840,15998
70890,23499
8992,20298
20996,11500
34219,7890
63140,10250
36682,8751
55829,10590
45344,13300
35863,33299
4610,18995
15529,9697
67124,21850
51081,14400
49771,22995
48060,17499
70052,10495
64062,11498
20851,10495
34280,9495
16539,17850
22803,14070
3357,14100
25186,10490
6645,28566
22351,10700
16187,7990
49640,22999
44310,12750
62297,16208
3550,41880
55266,10990
27128,13595
38829,27990
43079,26980
7017,13299
33458,9995
8380,41995
67445,19990
28013,10000
60311,11900
52382,9999
21760,12400
30380,9280
24073,10995
55912,9495
50547,8995
13128,6495
32058,7159
58761,14515
73389,14995
51627,13990
32465,8680
13539,32148
5994,31990
24536,13150
50504,22795
37545,25961
31955,11350
25779,16000
64909,4000
11119,9990
1312,14998
65544,5995
75454,19989
1470,25930
62041,14495
59493,19980
37874,26799
9415,21250
42795,18391
69123,13300
5102,51990
5470,15432
2087,16998
53835,13450
51480,5799
8340,15600
48972,21495
13541,25000
12536,18672
42440,16280
51604,11495
3110,40995
65579,8995
42569,20988
30015,30970
5669,10999
65223,6999
37139,30999
55610,9440
52160,10710
12636,17340
30494,15495
34537,7798
21924,18000
15277,24500
32417,15498
37783,24360
47022,11750
61461,9700
34779,15495
37468,8495
19369,10750
24812,12999
39690,41620
17061,19240
723,43695
50669,18350
70129,7999
12745,20498
48331,14495
61336,14250
3509,12450
44354,20998
58860,19799
2091,12470
50438,22499
71748,35995
21417,8595
32040,10290
21377,6289
30770,11700
55635,11498
68470,12282
41485,24499
35812,14499
42287,20599
55116,7590
29387,7695
75556,14676
58132,9930
52217,12170
11085,15495
40053,17890
33847,7950
47044,17250
34162,7995
4504,19690
6263,11950
32268,15995
49478,30995
57756,6110
26010,12698
72592,9691
8771,17850
69658,16290
16693,7995
52978,7395
36481,17375
63386,15690
24145,11995
49216,10895
22251,12799
57853,10490
70745,9495
39615,18700
59527,16899
41581,35299
18756,5490
74593,16985
17006,16200
3978,17750
16472,10995
61821,9250
18623,7500
19364,11750
37199,43400
49965,9995
75766,30990
43278,17199
24018,9298
34130,32995
13947,17999
4461,23946
43926,17500
61745,8950
74841,12000
33139,16995
49556,10900
6907,24990
17483,13731
36281,27199
21871,21400
23994,17000
53712,19500
67684,17791
26332,18500
64910,5899
75917,25950
3123,40990
46516,27645
6497,34496
64539,7999
62797,8299
49993,14990
70699,6498
3798,15990
47331,18998
70178,18250
43868,22199
51296,10995
36427,4295
13998,14500
64960,7199
14019,14495
37275,32499
65250,11000
8266,21980
25786,22495
25584,14560
47125,8500
36657,30995
3359,30990
44116,18495
17163,13790
68066,11943
29469,5999
39023,13999
71701,13995
14931,30000
69591,31990
5082,11533
66936,13750
7948,23000
47034,15995
42492,26499
46585,14999
21802,3695
41063,37995
46310,25995
49124,10495
56851,15895
12469,24990
9305,28988
55051,19995
9939,20980
70488,18500
8564,23975
60556,7251
31100,10200
68123,4498
63914,11490
52590,9995
18731,27500
59889,8498
51112,10998
56972,22999
36104,25495
41489,8995
25391,15995
34865,29748
37285,16495
35140,24999
63852,6491
9479,34950
49561,21490
29569,13699
68920,12998
15046,14499
55569,12240
58012,10492
29818,9550
65201,6998
17490,13990
28985,16499
67679,12450
55694,11995
34434,23500
45825,35999
4589,20500
71352,29499
60109,15999
60634,13990
9591,22981
2407,24990
42120,30349
8454,27999
74759,17749
11662,20500
60847,5390
42583,22199
16863,7250
38201,27980
491,19990
7980,21875
67213,28990
29409,16495
63321,10498
54344,12799
41049,37094
51641,9995
66896,17499
49088,12995
38258,40649
11252,13500
64844,7497
50131,10245
12436,17500
41157,31295
3641,16490
32962,6550
7595,20495
58328,10950
7375,16380
51428,8748
72219,9850
32165,14600
31422,14995
11837,14800
33488,36999
65662,8500
8004,11991
25411,7467
70921,11782
39458,37995
59302,8995
26013,15520
6937,17995
2886,17749
16168,15200
14947,51500
47260,7995
27293,8450
53001,7495
64987,5298
1691,10451
7146,19485
56828,7498
54792,18998
55169,9388
61372,15998
16147,8999
23318,8470
66978,16998
6212,17990
11165,10790
29309,5790
17599,11499
2351,35945
41585,31449
66696,18390
46328,36980
16028,3999
45698,34999
16012,17900
7333,13500
48787,19999
18991,14998
73836,11499
16109,18328
48624,25250
60408,9090
34675,12795
70783,22990
41771,38899
43935,21000
20598,7495
45106,23099
41409,24994
42594,20699
65821,12990
74457,17990
48789,8390
65396,6800
27464,19980
20824,10250
45520,21291
51325,12732
58909,8995
75540,12000
64840,14490
14362,19998
15574,2499
64924,12999
15186,17900
15712,22660
45571,41995
30412,10700
47900,12999
64307,13498
67621,14247
12192,17898
8669,5999
62079,14000
12144,27410
46074,24995
71149,24990
49743,18498
75232,4200
17084,17890
48653,18995
26111,10399
48808,26995
27765,10491
1923,16995
57071,9991
16172,17995
35299,35399
66034,15500
66072,9600
23664,13970
51502,18390
23952,16995
75151,11990
68324,12499
30321,9320
23593,20570
49437,11299
32976,11695
27676,8500
3343,18490
22862,6091
46214,24799
26315,4352
66121,12499
70504,17771
5676,14750
54605,23699
3340,31500
53644,24990
22186,13000
40468,19194
64961,10499
33070,14499
18257,14560
43292,38995
65847,22458
68023,45990
3398,15567
7162,16490
73043,20998
53703,8432
40895,14450
35948,22495
16341,8760
363,12100
16570,12699
16186,8999
31578,7995
71744,10998
70774,23979
41078,26990
53281,8500
46485,17999
38480,12622
36711,29980
7737,35990
63244,5499
41608,13100
68287,12740
21345,15995
70684,9690
4555,15990
37122,31980
40723,11698
43748,20349
25648,6999
43786,30890
50714,9000
60237,8040
50170,13495
61272,7498
20687,12430
63750,10991
26118,10190
52298,12998
31065,10491
54638,19723
9002,12500
22225,2195
70919,12290
50216,11199
1058,19500
31129,10950
51198,8695
39718,17990
45671,14499
8504,35040
33423,8275
18531,20500
73252,18998
24177,12295
3221,19750
57502,5500
75555,11099
3412,7900
59562,9990
26397,16800
71429,13298
64638,6443
55647,3491
8539,17499
72441,19990
1894,22990
65147,2495
42748,23979
51273,10995
6765,51950
67532,13495
14193,19250
48027,8500
39490,29950
5914,26899
56933,8000
68642,20490
60757,8499
23219,16199
29489,13298
2603,17498
4684,13699
21297,5347
29525,9643
16848,11800
35200,19700
17174,14000
40875,17990
8371,14995
71981,28990
57219,12891
14861,21980
71110,10690
42682,20480
9289,21950
15301,10980
4116,23990
74169,10298
11761,24530
1795,12898
16503,11350
55661,7900
33461,6795
47486,8990
38203,37480
42488,16999
27717,14870
66316,19345
13027,15399
31576,10490
48657,9990
44815,17822
21289,12500
10356,11000
9185,17480
38436,24998
5469,33999
10462,27998
43702,17998
31978,10698
70273,5995
45989,33699
66249,9798
22348,8150
35723,15943
43113,28999
67158,19350
54993,10895
9272,15495
62726,11799
42051,19998
